row_id,user_id,item_id,timestamp,target
22724,463,100,877385237,1
18903,366,184,888857866,1
21693,437,162,880141129,1
63762,776,635,892920403,1
28455,486,336,879874218,0
82339,868,218,877104913,0
59679,794,24,891035957,1
85911,795,202,881529874,0
25039,342,301,874984045,1
42189,591,94,891031603,0
9367,295,737,879518607,1
49808,276,1074,877934446,0
98962,201,471,884140637,0
12990,286,77,877533001,0
83966,894,236,880416177,1
60042,610,1,888703157,1
13674,102,675,888802940,0
29637,546,928,885141132,1
85882,731,694,886184421,1
68356,840,611,891204509,1
97191,389,487,879991115,1
25321,303,11,879467260,1
72602,847,456,878939393,0
6939,308,483,887736843,0
96036,532,523,888637085,1
69185,536,94,882363972,1
9590,296,485,884197235,1
13838,91,482,891439208,0
75086,755,300,882569574,1
41124,443,687,883504889,0
78355,480,485,891208186,1
47856,144,307,888103407,0
66443,863,349,889289457,0
86320,938,243,891356085,1
13098,234,929,891228099,0
74317,645,47,892054824,1
30843,551,581,892783972,1
74821,437,443,880142851,1
88633,910,12,880821718,1
7842,196,663,881251911,1
23724,43,939,883955547,0
27748,535,519,879617931,0
64804,277,278,879543879,0
46858,193,580,889127270,1
28864,450,127,882373155,1
18864,280,655,891700400,0
20535,141,756,884585363,0
19454,150,458,878746720,1
15374,125,493,879454448,1
34222,308,92,887737293,1
44774,233,498,877663465,1
12385,144,191,888105081,1
26985,474,61,887924619,0
98213,314,768,877890261,1
40915,577,58,880474414,1
61784,525,257,881085739,1
90036,629,435,880116756,1
20145,268,1476,876513897,0
81561,643,67,891449476,1
85827,506,641,874873158,1
10855,379,8,880525194,1
94423,936,904,886831415,1
32434,91,210,891439208,1
92416,907,506,881030348,1
76376,610,755,888703710,1
68983,228,812,889388547,1
47732,67,235,875379643,0
39186,246,798,884924001,0
41075,241,310,887249576,1
62481,87,94,879876703,1
90434,749,546,878849857,0
93792,234,1460,892335460,0
36082,536,189,882360143,1
15943,76,200,882606216,1
15697,70,109,884066514,0
98812,186,269,889818094,0
56169,632,276,879457856,0
48607,506,503,874874396,1
90320,759,24,875227904,0
16354,315,746,879821120,0
36275,561,597,885810428,0
14305,92,43,875813314,0
27833,389,234,879991081,1
91597,858,9,880932449,1
97296,917,121,882911567,0
23605,40,337,889041523,1
25219,389,132,880087544,1
88629,904,682,879735158,1
16913,213,274,878955188,1
42512,660,98,891199348,1
32469,508,216,883768886,1
79209,13,647,882140206,1
38440,221,178,875245989,1
25424,325,434,891478376,1
50436,586,676,884066112,0
68714,407,95,875045190,0
72858,655,912,891817522,0
68016,450,230,882371732,1
51118,705,282,883427216,1
12241,40,243,889041694,0
41419,248,283,884535157,0
72526,409,475,881107750,1
90865,745,302,880122475,1
27543,230,204,880484616,1
50853,640,79,874778515,1
83311,880,41,880175239,0
8485,110,575,886989566,0
98691,413,273,879969484,0
10817,164,300,889401221,1
59780,624,248,879793485,1
54342,721,1296,877137285,0
3427,38,216,892430486,1
13247,311,15,884963136,1
37478,560,1163,879976988,0
57950,490,410,875428570,1
34122,65,735,879216769,1
61435,843,402,879447599,0
36475,56,778,892678669,1
42049,334,1426,891548647,1
41327,450,141,882377726,0
66388,587,918,892871113,0
62738,637,24,882903511,0
32005,357,1277,878951918,1
75052,271,566,885848707,1
86963,928,176,880936817,0
97032,795,208,881252835,1
15196,239,508,889178798,1
75239,387,399,886482969,0
48165,691,170,875543395,1
5466,269,761,891451374,0
86443,535,495,879618849,0
10604,7,183,891351624,1
6724,31,504,881548110,1
51688,771,258,880659323,1
7129,255,569,883216672,0
24880,409,60,881108715,1
96115,472,549,892791063,1
83439,328,327,885044566,0
7329,70,176,884066573,1
186,26,258,891347949,0
45718,624,288,879791922,1
61754,721,581,877141373,0
38094,586,578,884062621,0
60412,328,58,885046206,1
48660,621,401,874963210,0
172,5,2,875636053,0
9526,249,121,879572705,0
7978,181,1282,878962496,0
16144,194,127,879520813,1
63957,881,642,876538027,1
29057,81,150,876533619,0
89682,497,388,879363253,1
59974,707,8,886285762,1
48992,656,303,892318553,1
93213,896,559,887160187,0
71877,472,140,875980823,0
86172,49,702,888066614,0
51976,23,526,874787116,0
57018,653,1028,880152902,0
92626,889,1194,880180817,1
47534,734,99,891023086,1
8875,18,792,880131106,1
25845,445,844,891200138,0
81265,835,1063,891034285,1
7168,83,1043,880308807,0
80683,883,276,891717462,1
70129,243,631,879988298,1
68757,897,222,879993042,1
66688,807,21,892823188,1
23040,214,319,891542735,0
64246,778,56,891232041,0
35395,536,724,882359988,1
22919,493,222,884130416,0
36414,493,95,884131287,1
91061,815,133,878694613,1
23145,463,930,889936180,0
57095,184,724,889909672,1
49701,650,673,891369924,0
63097,666,1021,880139669,1
76152,751,709,889132929,1
94112,795,144,881265483,1
65956,851,682,890804746,0
21608,435,313,884268770,1
21000,374,135,882159077,1
70869,872,864,888479498,0
64639,479,8,879461415,1
730,181,870,878962623,0
66710,903,181,891031309,1
95278,545,326,879898447,0
31641,190,989,891033327,0
36630,26,1011,891371597,0
65858,188,684,875073477,0
47902,486,1082,879875221,0
7307,293,99,888906402,0
25781,271,127,885848863,1
46080,421,653,892241422,0
53759,416,8,893212484,1
17788,382,1142,875945451,0
9406,236,111,890116939,1
37427,484,9,881449910,0
19440,318,142,884496219,1
60214,851,363,875730629,1
60255,782,297,891500067,0
37247,52,258,882922065,1
65083,916,271,880843185,0
53531,131,813,883681466,0
76444,878,175,880869911,0
44165,704,209,891397667,0
78539,779,509,875999211,0
37614,533,319,879193132,0
59260,119,259,886175571,1
75123,486,9,879874449,1
72838,924,277,889286765,0
87828,882,191,879867694,1
66818,805,501,881695560,1
12371,155,324,879370963,0
93193,466,403,890284857,0
1081,297,275,874954260,1
90019,792,15,877909865,1
96331,25,86,885852248,1
47070,727,208,883711240,1
86627,446,321,879786943,1
52411,435,562,884133819,1
98931,901,237,877126757,0
48835,586,452,884060941,0
36083,483,107,878951717,0
93831,750,1280,879445877,0
41083,89,235,879441657,1
2046,256,716,882165135,1
67869,448,302,891887337,1
44886,359,118,886453402,0
72260,378,1074,880332802,0
58833,765,25,880346418,1
86979,262,219,879794206,0
8447,339,589,891032221,1
77265,213,154,878956101,1
35291,363,226,891497015,0
6136,174,117,886434136,1
69261,921,87,884673673,0
95947,748,182,879454630,1
60718,717,50,884715122,1
12238,180,694,877128388,1
14215,406,58,879446718,1
64273,805,180,881698139,0
71061,158,208,880135093,1
1164,299,847,877877649,1
84247,668,302,881523612,1
17268,381,1400,892697394,0
99116,59,602,888206295,0
8917,82,281,884714290,0
88991,852,826,891037806,0
26900,493,250,884130387,1
61473,862,526,879304623,1
28116,535,1093,879617931,1
8044,311,679,884365580,1
65720,803,988,880055454,0
80970,916,5,880845099,0
1230,312,100,891698613,1
88269,588,1078,890026999,1
85086,653,1,878855383,1
53477,587,332,892871171,1
29892,465,1078,883532119,0
44384,385,1069,879442235,1
22978,379,405,883156925,0
91746,645,135,892054707,1
1297,104,287,888465347,0
5770,92,1047,875644796,0
95184,938,358,891355972,1
62853,460,313,882910837,1
45757,686,185,879545603,1
2960,99,508,885678840,1
69416,931,303,891035917,1
95728,898,310,888294441,1
91504,708,1049,877326086,0
12481,239,1203,889180040,1
51741,766,98,891309522,0
42060,106,739,881453290,0
97126,711,51,879994778,1
8934,276,879,877584219,0
13943,407,211,875044400,1
21909,200,280,884127798,1
97493,870,939,879714066,0
69025,883,79,891696864,1
35202,577,40,880475435,1
86042,343,466,876404957,1
51008,665,191,884293475,0
39778,425,218,878738887,0
61168,82,100,876311299,1
61171,830,205,891462531,1
938,82,56,878769410,0
86140,753,313,891399135,1
84716,796,977,893194992,0
92966,892,49,886610173,1
1348,239,430,889180338,0
46911,354,518,891217340,0
19078,62,763,879372851,0
78102,458,960,886397726,0
23293,207,137,877821612,0
40457,499,272,885597680,1
75128,18,958,880129731,1
51794,661,498,876017801,1
8776,195,1228,876632600,0
2322,295,73,879519009,1
39371,366,234,888857750,0
71690,880,185,880241355,1
82392,833,861,875224309,0
54180,551,732,892783711,1
36127,271,527,885848736,1
8784,91,510,891439090,0
28291,297,117,874954497,1
54792,519,351,883250102,1
53460,659,195,891384152,1
76070,666,657,880139642,1
32015,1,147,875240993,0
2691,191,301,891561336,1
84413,708,1054,877326158,0
12479,237,199,879376606,1
83223,486,1016,879874970,0
42934,369,316,889428641,1
92203,658,171,875147448,1
37999,489,680,891445439,1
33222,6,64,883600597,1
43673,629,135,880117586,1
13038,344,845,884899791,0
49246,474,648,887926804,1
39343,536,318,882359431,1
26995,532,95,893118711,1
6253,64,222,889739733,1
47047,78,237,879634264,1
81607,765,10,880346308,1
53640,342,192,875320082,1
8018,83,28,880308284,1
96492,504,153,887838624,0
27084,184,654,889908824,1
24250,488,748,891293606,1
627,244,17,880607205,0
20812,309,331,877370356,1
53835,343,28,876404793,1
90278,430,303,877225239,1
9965,284,328,885329322,1
20050,18,663,880129454,1
15727,92,963,875652981,1
20899,334,347,891547445,0
42699,566,384,881651360,0
99417,731,591,886184577,0
79690,747,315,888638774,1
95790,864,1109,888890639,1
84077,756,251,875129238,1
60419,401,133,891032847,1
75563,886,582,876032029,0
50563,305,191,886322966,0
73308,886,663,876032823,1
10459,311,1093,884963180,1
54655,322,654,887314118,1
9284,373,230,877107430,1
24056,311,100,884963136,0
8639,243,221,879989217,1
41158,194,432,879524007,1
59268,765,286,880345862,1
63424,293,175,888906244,0
3904,181,406,878962955,0
76406,896,568,887159603,0
5396,28,480,881957002,1
49278,758,135,881974742,1
1811,62,111,879372670,0
16095,339,525,891032737,1
29804,511,294,890005011,1
12489,286,289,875806672,1
72228,693,576,875484148,0
69858,394,651,880888223,1
56668,399,276,882510107,0
17703,406,443,879792897,1
92655,399,100,882509855,0
17588,94,55,885873653,1
52089,738,405,875349968,0
80574,688,1127,884153606,1
81983,440,462,891577994,1
64778,192,1171,881368358,0
66936,940,193,885921893,0
70282,710,418,882063685,0
44611,401,566,891033684,1
96639,800,15,887646631,1
57318,514,154,875462689,1
10366,314,274,877886788,0
82300,405,663,885547221,0
30887,400,323,885676582,1
6561,94,693,891720921,1
6329,240,288,885775536,1
71669,498,517,881957353,1
38978,429,2,882387599,0
72446,289,121,876789736,0
91182,296,696,884196805,1
62445,859,421,885776384,1
66958,632,143,879459053,1
43206,665,328,884290055,1
446,239,56,889179478,1
89235,442,164,883390083,0
45140,178,157,882827400,1
73047,64,463,889739212,1
60736,862,474,879304722,1
43203,281,301,881200643,0
89924,363,384,891498066,0
39392,461,347,885355679,1
45843,174,371,886513674,1
96927,442,405,883390497,0
94868,393,1001,887745410,1
13757,241,292,887250084,1
78023,95,49,879198604,0
11713,87,566,879875775,1
17277,373,514,877098751,1
99505,533,8,879191938,0
44719,650,968,891372258,1
95401,940,527,885921710,0
44451,707,663,886286979,1
96706,622,1149,882592314,0
35731,604,444,883668175,0
49055,7,452,891353860,1
69362,650,118,891381546,1
99824,933,441,874938833,0
30724,95,448,879197783,0
47502,605,282,879424743,1
4413,294,979,877819897,0
10888,250,324,878089033,0
45828,714,282,892777903,1
47572,537,942,886031913,0
62268,716,473,879794379,1
13839,102,445,888803148,0
56272,516,286,891290565,1
4205,313,180,891014898,1
68854,389,134,879991045,1
66401,922,72,891452470,1
3136,303,330,879552065,0
7617,274,546,878945918,0
47416,453,1170,877562135,0
87389,290,62,880473583,0
4678,43,403,883956305,1
62789,26,369,891379664,0
11451,295,82,879518126,1
17342,343,237,876402738,1
91361,629,699,880117460,0
84828,666,443,880568638,1
29694,312,855,891699538,1
31476,94,22,885872758,1
81446,660,393,891201541,0
3452,210,96,887736616,1
49471,705,300,883426780,1
46367,564,344,888718521,1
42792,606,225,880923349,0
76020,932,507,891249675,1
81430,315,163,879821158,0
26746,203,150,880434278,1
85777,916,919,880843465,1
96627,711,969,886030557,1
44822,183,228,891463591,1
83467,303,631,879483617,1
60264,877,31,882678483,1
16264,6,304,883268322,1
23181,210,629,891035928,0
69945,773,210,888539398,0
25076,344,696,884900567,0
15790,270,402,876955770,1
86473,804,797,879445280,1
46590,7,230,891353326,0
58198,782,750,891497793,1
56509,800,118,887646342,0
55500,562,133,879195007,0
59800,6,132,883602422,1
54128,756,100,874831383,1
85154,825,405,880756442,1
58157,654,238,887864452,1
45894,682,182,888523619,1
91993,733,1117,879536659,0
51436,722,412,891281679,0
53310,697,283,882622146,1
69084,896,1,887158579,1
4812,320,250,884751992,1
43943,567,209,882426812,1
48717,498,89,881957353,1
42906,499,271,882995586,0
3375,311,348,884364108,1
99276,110,585,886989473,0
81319,709,849,879848590,1
41469,536,169,882359047,1
94545,342,1010,874984574,0
41322,595,591,886921344,1
52038,592,657,882956011,1
51019,627,318,879529701,1
23069,374,56,880394885,1
73380,249,408,879572540,1
29568,332,333,889069499,1
23189,196,108,881252110,1
44208,548,234,891044356,1
12728,379,735,880525133,1
78335,661,631,886841831,0
64562,429,8,882386237,0
9093,226,14,883889691,1
13330,313,521,891013887,1
80087,770,246,875971813,1
17049,297,197,875239691,0
3791,243,660,879988422,1
59585,269,121,891451013,0
93687,883,367,891694218,1
53067,536,493,882359333,1
37858,23,134,874786098,1
20718,117,33,881011697,1
71674,766,435,891309053,0
12181,301,88,882077142,1
72188,321,435,879439860,1
44290,545,384,879900863,0
29359,533,82,879439204,1
99852,848,216,887040159,1
76466,736,323,878709187,0
82003,180,40,877127296,1
2195,101,252,877136628,0
96460,693,134,875484539,1
53138,804,31,879442792,1
11499,250,223,878090294,1
8538,378,1267,880055740,0
48293,487,790,884045135,0
99577,590,676,879439060,1
55737,90,523,891383423,1
96887,727,447,883713194,0
52660,23,713,874784337,1
52559,406,218,879792863,0
40651,514,483,875462795,1
7625,344,597,884900454,0
85456,881,521,876537870,1
25869,425,583,878738245,0
9423,159,286,880485233,0
55950,537,979,886030317,0
680,22,128,878887983,1
52910,785,209,879439043,0
34870,455,939,879111454,1
10312,331,868,877196567,1
88293,279,1437,892173418,0
76401,931,220,891037046,0
42507,523,25,883702054,1
22503,345,1226,884994592,0
79901,474,482,887925395,0
18496,38,88,892430695,1
62953,311,210,884364652,1
30839,116,519,886310197,1
67903,711,1170,879993842,0
18525,108,137,879879941,1
52424,793,1067,875103875,1
6153,190,282,891033773,0
41068,167,530,892738453,1
9682,365,287,891304301,1
86424,643,11,891446720,1
24076,16,95,877728417,1
71754,428,302,885943651,1
69060,5,239,875636655,1
30302,94,716,885873006,0
62264,867,318,880078424,1
30017,399,382,882344134,0
20017,321,190,879439562,1
9424,113,327,875076987,1
34513,532,117,893119335,1
99211,846,429,883947819,0
22493,426,505,879445005,1
28636,185,111,883524529,1
35296,571,496,883354886,0
11209,313,831,891028426,0
70993,651,116,879348966,0
56603,449,763,879959190,0
47537,291,1305,875086766,0
36480,429,761,882386711,0
22094,254,1263,886474426,0
27972,234,474,892317967,1
72155,13,78,882399218,0
41317,205,322,888284577,0
39569,458,14,886394576,1
15618,257,224,879029717,1
25415,437,69,880140501,0
81538,248,343,884534436,1
92887,854,275,882814571,1
92912,503,684,879454950,1
96839,374,477,885107929,0
96838,158,7,880132744,1
45011,561,614,885809336,0
30848,157,685,886890372,0
94535,524,471,884322169,1
33879,561,64,885809605,0
5757,303,654,879467328,1
6990,218,265,881288408,0
53727,497,652,878759777,1
57957,5,365,875637144,0
89836,247,258,893097024,1
17457,313,604,891014552,1
1361,109,1012,880564570,1
79775,854,64,882814121,1
47051,453,94,877561956,1
62383,178,246,884837324,1
82195,786,198,882843753,1
27463,264,217,886122446,0
91673,757,118,888444920,0
8813,326,612,879875083,0
79354,853,358,879365035,0
10085,311,965,884365686,0
24106,30,259,875058280,1
20660,432,118,889416608,1
10417,350,657,882346663,1
29413,542,214,886533452,0
55459,145,347,891509921,0
5930,198,429,884207691,1
24661,409,9,881107992,1
86990,792,25,877909892,0
13320,269,44,891449691,0
68065,889,1006,880181563,1
2780,315,651,879799457,0
25643,417,293,879646123,1
81177,669,168,891517259,1
53041,796,540,893048672,0
20793,154,474,879138783,1
12246,393,953,889555334,1
45446,29,268,882820686,1
2501,293,629,888907753,0
84905,899,470,884122016,1
83121,84,408,883450553,1
49026,561,589,885807510,0
29109,378,217,880332683,0
96852,184,95,889908801,1
3259,261,259,890454843,1
97157,77,228,884753105,0
48147,743,288,881277690,0
52325,756,753,874832788,0
12532,271,419,885848996,0
85253,804,647,879442001,1
95342,345,42,884991873,0
11597,311,239,884365284,0
80782,862,423,879305273,1
87673,724,264,883758119,0
33929,268,1314,875744289,0
49603,642,417,886568791,0
85130,871,187,888193081,1
7924,151,675,879524368,0
68949,796,949,893047460,1
54344,267,483,878971463,1
25713,279,401,875310730,1
90824,897,290,879993457,1
62086,536,141,882361042,1
41693,405,553,885546379,0
82734,727,222,883709350,0
962,185,287,883526288,1
37041,140,286,879013617,1
71355,932,1512,891249038,1
4975,334,269,891544049,0
25776,500,58,883873720,0
35979,429,188,882386566,1
91942,758,196,881977229,1
31053,542,496,886532534,1
53193,535,152,879618385,1
23239,395,342,883762414,1
92551,752,1243,891207939,1
67630,462,326,886365297,1
17213,144,785,888106016,1
9807,178,1169,882827134,1
11099,5,69,875721555,0
29141,520,269,885168591,1
63013,764,866,876244181,1
53962,161,210,891171698,0
75612,727,82,883711527,0
27839,59,508,888203095,1
72313,311,91,884366439,0
57651,697,282,882622559,1
3007,63,841,875747917,0
36073,303,264,879466214,0
34861,222,1074,881060504,0
95762,355,1429,879485423,1
55447,367,50,876689696,1
22799,416,1139,886318768,0
57783,418,333,891282520,1
29279,50,276,877052400,0
44668,666,429,880139409,1
89433,405,313,885544635,1
95196,604,447,883668352,1
23739,405,50,885544947,1
7201,88,302,891037111,0
94057,805,179,881697792,1
77816,595,111,886921496,1
7820,293,228,888906315,0
93144,751,202,889133129,1
46792,653,282,884405616,0
15371,297,204,875239422,0
24991,6,503,883602133,0
98989,932,514,891249932,1
